age,work-class,education-num,marital-status,position,relationship,race,sex,capital-gain,capital-loss,hours-per-week,salary,is-us,capital-net,has_capital_activity,is-masters,is-husband,edu_hours,is-bachelors,age_hours,is-exec-man,is-married,is-white,age_group,work-intensity,work_edu_interaction,marital_pos_interaction,capital_net,relation-education,relation-position,overtime_married,rich_country_hard_worker,is_high_salary_job,experience,has-investments
0.3157894736842105,0.2822671156004489,1.0,0.10124036205162588,0.4853801169590643,0.0618510158013544,0.26147495872317006,0.11430237643971425,0.0,0.0,1.0,1,0.0,0.0,0.0,1,0,1.2921348314606742,0,0.42857142857142855,1,0,1,0.25292318762367333,0.2394680323806377,0.47025179728710886,0.2512315270935961,0.0,0.0,0.15254237292044417,0.0,0.0,1.0,0.10526315789473684,0.0
0.15789473684210525,0.21637088477366256,1.5,0.4520897043832824,0.444012716354645,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,4.0,1,0.0,0.0,0.0,0,1,3.146067415730337,0,0.9206349206349206,0,1,1,0.25292318762367333,0.4273781902552204,0.7264663108201861,0.7048489107519326,0.0,1.0,0.6997497914929107,1.0,0.0,1.0,-0.15789473684210525,0.0
0.8947368421052632,0.21637088477366256,-0.25,0.07087827426810478,0.04420866489832007,0.0618510158013544,0.13001523616048755,0.11430237643971425,0.0,0.0,-4.0,0,0.0,0.0,0.0,0,0,-1.2359550561797752,0,-0.47619047619047616,0,0,0,0.3740250932519498,0.0678391959798995,0.14607988165680474,0.014927965391819379,0.0,0.0,0.02127659574468095,0.0,0.0,0.0,0.9473684210526315,0.0
-0.10526315789473684,0.3779411764705882,-1.25,0.4520897043832824,0.11695906432748537,0.4520595361716857,0.13001523616048755,0.31003295239430695,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,-1.1235955056179776,0,-0.13756613756613756,0,1,0,0.25292318762367333,0.2394680323806377,0.21151043254086074,0.18362282878411912,0.0,0.0,0.18863049095607234,0.0,0.0,0.0,0.15789473684210525,0.0
0.3157894736842105,0.21637088477366256,-0.75,0.4520897043832824,0.2096627164995442,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,7.622174594817622,0.0,0,0.0,-2042.0,1.0,0,1,-0.6741573033707865,0,0.20105820105820105,0,1,1,0.25292318762367333,0.2394680323806377,0.05255023183925812,0.3056768558951965,-7.622174594817622,0.0,0.3064275037369208,0.0,0.0,0.0,0.47368421052631576,0.0
1.1578947368421053,0.21637088477366256,-0.25,0.10124036205162588,0.3111111111111111,0.0618510158013544,0.26147495872317006,0.11430237643971425,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,-0.2247191011235955,0,0.8783068783068783,0,0,1,0.3740250932519498,0.2394680323806377,0.14607988165680474,0.09004528589130603,0.0,0.0,0.06990069882624887,0.0,0.0,0.0,1.2105263157894737,0.0
1.0,0.2878581173260573,0.75,0.4520897043832824,0.3111111111111111,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0.6741573033707865,1,0.7513227513227513,0,1,1,0.3740250932519498,0.2394680323806377,0.35882352941176326,0.6020761245667354,0.0,1.0,0.5912698412408725,0.0,0.0,0.0,0.8421052631578947,0.0
-0.9473684210526315,0.21637088477366256,-0.25,0.05011723329425557,0.2232905982905983,0.015364916773367477,0.26147495872317006,0.31003295239430695,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,-0.2247191011235955,0,-0.8148148148148148,0,0,1,0.011764705882352941,0.2394680323806377,0.14607988165680474,0.040983606557377046,0.0,0.0,0.029411764708350437,0.0,0.0,0.0,-0.8947368421052632,0.0
0.10526315789473684,0.21637088477366256,-0.25,0.10124036205162588,0.4853801169590643,0.10591446769790719,0.26147495872317006,0.31003295239430695,0.0,0.0,8.0,0,0.0,0.0,0.0,0,0,1.797752808988764,0,1.6825396825396826,1,0,1,0.25292318762367333,0.4273781902552204,0.14607988165680474,0.2512315270935961,0.0,0.0,0.25112107623318386,0.0,0.0,1.0,0.15789473684210525,0.0
0.631578947368421,0.21637088477366256,-0.25,0.4520897043832824,0.2232905982905983,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,-0.2247191011235955,0,0.455026455026455,0,1,1,0.3740250932519498,0.2394680323806377,0.14607988165680474,0.3249138920780712,0.0,0.0,0.3274544385655497,0.0,0.0,0.0,0.6842105263157895,0.0
-0.7368421052631579,0.2878581173260573,0.5,0.05011723329425557,0.3200883002207506,0.10591446769790719,0.26147495872317006,0.31003295239430695,0.0,0.0,2.4,0,0.0,0.0,0.0,0,0,1.2584269662921348,0,-0.35343915343915344,0,0,1,0.011764705882352941,0.4273781902552204,0.258846316937262,0.093483429795517,0.0,0.0,0.21650841408183943,0.0,0.0,0.0,-0.8421052631578947,0.0
-0.8947368421052632,0.21637088477366256,0.0,0.05011723329425557,0.26294978252273626,0.015364916773367477,0.13001523616048755,0.31003295239430695,0.0,0.0,0.8,0,0.0,0.0,0.0,0,0,0.2247191011235955,0,-0.6878306878306878,0,0,0,0.011764705882352941,0.2394680323806377,0.17245337159253946,0.04484304932735426,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,-0.8947368421052632,0.0
0.42105263157894735,0.21637088477366256,0.75,0.10124036205162588,0.4853801169590643,0.015364916773367477,0.26147495872317006,0.31003295239430695,0.0,7.25063551189868,0.0,0,0.0,-1408.0,1.0,0,0,0.6741573033707865,1,0.2857142857142857,1,0,1,0.3740250932519498,0.2394680323806377,0.4130167826442898,0.2512315270935961,-7.25063551189868,0.0,0.03614467429708057,0.0,0.0,1.0,0.2631578947368421,0.0
-0.3684210526315789,0.3779411764705882,0.0,0.4520897043832824,0.13213885778275475,0.015364916773367477,0.26147495872317006,0.31003295239430695,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.3492063492063492,0,1,1,0.25292318762367333,0.2394680323806377,0.32369940446439455,0.4303977272727273,0.0,0.0,0.009107468123861567,0.0,0.0,0.0,-0.3684210526315789,0.0
-0.7894736842105263,0.2690124858115778,0.0,0.4520897043832824,0.04420866489832007,0.4520595361716857,0.13001523616048755,0.31003295239430695,0.0,0.0,-5.0,0,0.0,0.0,0.0,0,1,-1.404494382022472,0,-1.2698412698412698,0,1,0,0.011764705882352941,0.0678391959798995,0.07692307723928879,0.15757575757575756,0.0,0.0,0.15099715099715139,0.0,0.0,0.0,-0.7894736842105263,0.0
0.5789473684210527,0.21637088477366256,-0.75,0.05011723329425557,0.11853448275862069,0.0618510158013544,0.26147495872317006,0.31003295239430695,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.6741573033707865,0,0.4126984126984127,0,0,1,0.3740250932519498,0.2394680323806377,0.05255023183925812,0.007653061224489796,0.0,0.0,0.006329357821361055,0.0,0.0,0.0,0.7368421052631579,0.0
-0.8421052631578947,0.21637088477366256,0.0,0.05011723329425557,0.11853448275862069,0.015364916773367477,0.26147495872317006,0.31003295239430695,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.7301587301587301,0,0,1,0.011764705882352941,0.2394680323806377,0.17245337159253946,0.007653061224489796,0.0,0.0,0.005681858606476394,0.0,0.0,0.0,-0.8421052631578947,0.0
-0.9473684210526315,0.21637088477366256,-0.25,0.3178342643193066,0.13213885778275475,0.49403578528827036,0.26147495872317006,0.11430237643971425,0.0,0.0,-3.0,0,0.0,0.0,0.0,0,0,-0.9831460674157303,0,-1.1164021164021165,0,0,1,0.011764705882352941,0.0678391959798995,0.14607988165680474,0.24706536456337103,0.0,0.0,0.4787644787547871,0.0,0.0,0.0,-0.8947368421052632,0.0
0.5789473684210527,0.2822671156004489,0.5,0.4520897043832824,0.444012716354645,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0.449438202247191,0,0.4126984126984127,0,1,1,0.3740250932519498,0.2394680323806377,0.18315253399186773,0.7048489107519326,0.0,1.0,0.6997497914929107,0.0,0.0,1.0,0.47368421052631576,0.0
-0.3157894736842105,0.21637088477366256,-1.25,0.4520897043832824,0.11853448275862069,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,0.6,0,0.0,0.0,0.0,0,1,-1.0393258426966292,0,-0.20846560846560847,0,1,1,0.25292318762367333,0.2394680323806377,0.04942965780018751,0.232796486090776,0.0,0.0,0.24052718286655683,1.0,0.0,0.0,-0.05263157894736842,0.0
0.8421052631578947,0.2822671156004489,0.75,0.4520897043832824,0.444012716354645,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0.6741573033707865,1,0.6243386243386243,0,1,1,0.3740250932519498,0.2394680323806377,0.42647058823324746,0.7048489107519326,0.0,1.0,0.6997497914929107,0.0,0.0,1.0,0.6842105263157895,0.0
-0.6842105263157895,0.21637088477366256,0.75,0.4520897043832824,0.3111111111111111,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,2.0,0,0.0,0.0,0.0,0,1,1.404494382022472,1,-0.3492063492063492,0,1,1,0.011764705882352941,0.4273781902552204,0.4130167826442898,0.6020761245667354,0.0,1.0,0.5912698412408725,1.0,0.0,0.0,-0.8421052631578947,0.0
0.631578947368421,0.21637088477366256,-0.25,0.07087827426810478,0.13213885778275475,0.0618510158013544,0.26147495872317006,0.11430237643971425,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,-0.2247191011235955,0,0.455026455026455,0,0,1,0.3740250932519498,0.2394680323806377,0.14607988165680474,0.01890982020454132,0.0,0.0,0.017892644135188866,0.0,0.0,0.0,0.6842105263157895,0.0
-0.631578947368421,0.21637088477366256,-0.25,0.05011723329425557,0.06526548672566372,0.10591446769790719,0.26147495872317006,0.31003295239430695,0.0,0.0,-1.0,0,0.0,0.0,0.0,0,0,-0.47752808988764045,0,-0.6931216931216931,0,0,1,0.25292318762367333,0.13071613459879206,0.14607988165680474,0.0,0.0,0.0,0.015306127701194338,0.0,0.0,0.0,-0.5789473684210527,0.0
1.0526315789473684,0.3779411764705882,0.75,0.4520897043832824,0.444012716354645,0.4520595361716857,0.13001523616048755,0.31003295239430695,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0.6741573033707865,1,0.7936507936507936,0,1,0,0.3740250932519498,0.2394680323806377,0.43790817617490907,0.7048489107519326,0.0,1.0,0.6997497914929107,0.0,0.0,1.0,0.8947368421052632,0.0
0.8421052631578947,0.21637088477366256,-0.25,0.4520897043832824,0.11853448275862069,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,-0.4,0,0.0,0.0,0.0,0,1,-0.3258426966292135,0,0.5121693121693122,0,1,1,0.3740250932519498,0.13071613459879206,0.14607988165680474,0.232796486090776,0.0,0.0,0.24052718286655683,0.0,0.0,0.0,0.8947368421052632,0.0
0.3684210526315789,0.21637088477366256,1.0,0.10124036205162588,0.4853801169590643,0.0618510158013544,0.26147495872317006,0.11430237643971425,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.898876404494382,0,0.24338624338624337,1,0,1,0.25292318762367333,0.2394680323806377,0.6053962900505903,0.2512315270935961,0.0,0.0,0.15254237292044417,0.0,0.0,1.0,0.15789473684210525,0.0
0.21052631578947367,0.2690124858115778,0.25,0.4520897043832824,0.2232905982905983,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0.2247191011235955,0,0.1164021164021164,0,1,1,0.25292318762367333,0.2394680323806377,0.31639810711359295,0.3249138920780712,0.0,1.0,0.3274544385655497,0.0,0.0,0.0,0.15789473684210525,0.0
-0.42105263157894735,0.21637088477366256,0.25,0.05011723329425557,0.444012716354645,0.10591446769790719,0.26147495872317006,0.31003295239430695,0.0,0.0,0.6,0,0.0,0.0,0.0,0,0,0.4101123595505618,0,-0.29947089947089944,0,0,1,0.25292318762367333,0.2394680323806377,0.24132947976878613,0.15296803652968036,0.0,0.0,0.2132435465768799,0.0,0.0,1.0,-0.47368421052631576,0.0
-0.631578947368421,0.21637088477366256,0.0,0.4520897043832824,0.4853801169590643,0.49403578528827036,0.0714286368303381,0.11430237643971425,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.5608465608465608,1,1,0,0.25292318762367333,0.2394680323806377,0.17245337159253946,0.6807081807081807,0.0,0.0,0.6405222159840426,0.0,0.0,1.0,-0.631578947368421,0.0
0.5263157894736842,0.21637088477366256,1.25,0.4520897043832824,0.444012716354645,0.49403578528827036,0.26147495872317006,0.11430237643971425,0.0,7.551186867296149,4.0,1,-1.0,-1902.0,1.0,0,0,2.808988764044944,0,1.3650793650793651,0,1,1,0.3740250932519498,0.4273781902552204,0.7083331607685023,0.7048489107519326,-7.551186867296149,1.0,0.7666666637521268,1.0,0.0,1.0,0.2631578947368421,0.0
0.6842105263157895,0.3779411764705882,0.75,0.10124036205162588,0.4853801169590643,0.10591446769790719,0.26147495872317006,0.31003295239430695,0.0,0.0,3.0,1,0.0,0.0,0.0,0,0,1.7696629213483146,1,1.291005291005291,1,0,1,0.3740250932519498,0.4273781902552204,0.43790817617490907,0.2512315270935961,0.0,0.0,0.25112107623318386,0.0,0.0,1.0,0.5263157894736842,0.0
0.5263157894736842,0.5604249667994687,-0.25,0.10124036205162588,0.4853801169590643,0.10591446769790719,0.26147495872317006,0.31003295239430695,0.0,0.0,4.0,0,0.0,0.0,0.0,0,0,0.7865168539325843,0,1.3650793650793651,1,0,1,0.3740250932519498,0.4273781902552204,0.43814432457786484,0.2512315270935961,0.0,0.0,0.25112107623318386,0.0,0.0,1.0,0.5789473684210527,0.0
0.3157894736842105,0.21637088477366256,0.0,0.4520897043832824,0.3111111111111111,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0.0,0,0.20105820105820105,0,1,1,0.25292318762367333,0.2394680323806377,0.17245337159253946,0.6020761245667354,0.0,0.0,0.5912698412408725,0.0,0.0,0.0,0.3157894736842105,0.0
0.47368421052631576,0.21637088477366256,-1.75,0.4520897043832824,0.11853448275862069,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,1,-1.5730337078651686,0,0.328042328042328,0,1,1,0.3740250932519498,0.2394680323806377,0.023668714377624796,0.232796486090776,0.0,0.0,0.24052718286655683,0.0,0.0,0.0,0.8421052631578947,0.0
-0.10526315789473684,0.21637088477366256,0.25,0.4520897043832824,0.04420866489832007,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,1,0.2247191011235955,0,-0.13756613756613756,0,1,1,0.25292318762367333,0.2394680323806377,0.24132947976878613,0.15757575757575756,0.0,1.0,0.15099715099715139,0.0,0.0,0.0,-0.15789473684210525,0.0
0.21052631578947367,0.21637088477366256,-0.25,0.4520897043832824,0.13213885778275475,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,1.6,0,0.0,0.0,0.0,0,1,0.1797752808988764,0,0.4634920634920635,0,1,1,0.25292318762367333,0.2394680323806377,0.14607988165680474,0.4303977272727273,0.0,0.0,0.4116279069767442,1.0,0.0,0.0,0.2631578947368421,0.0
-0.3684210526315789,0.21637088477366256,-0.25,0.4520897043832824,0.11853448275862069,0.4520595361716857,0.26147495872317006,0.31003295239430695,8.519989278718239,0.0,0.0,0,0.0,5013.0,1.0,0,1,-0.2247191011235955,0,-0.3492063492063492,0,1,1,0.25292318762367333,0.2394680323806377,0.14607988165680474,0.232796486090776,8.519989278718239,0.0,0.24052718286655683,0.0,0.0,0.0,-0.3157894736842105,1.0
-0.3684210526315789,0.21637088477366256,0.75,0.4520897043832824,0.26294978252273626,0.4520595361716857,0.26147495872317006,0.31003295239430695,7.786551806428712,0.0,0.0,0,0.0,2407.0,1.0,0,1,0.6741573033707865,1,-0.3492063492063492,0,1,1,0.25292318762367333,0.2394680323806377,0.4130167826442898,0.49740932642487046,7.786551806428712,1.0,0.5124282982791587,0.0,0.0,0.0,-0.5263157894736842,1.0
0.5789473684210527,0.21637088477366256,-0.25,0.4520897043832824,0.2096627164995442,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,-0.2247191011235955,0,0.4126984126984127,0,1,1,0.3740250932519498,0.2394680323806377,0.14607988165680474,0.3056768558951965,0.0,0.0,0.3064275037369208,0.0,0.0,0.0,0.631578947368421,0.0
0.2631578947368421,0.21637088477366256,1.5,0.4520897043832824,0.444012716354645,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,1.0,1,0.0,0.0,0.0,0,1,1.797752808988764,0,0.38095238095238093,0,1,1,0.25292318762367333,0.2394680323806377,0.7264663108201861,0.7048489107519326,0.0,1.0,0.6997497914929107,1.0,0.0,1.0,-0.05263157894736842,0.0
-0.42105263157894735,0.21637088477366256,0.0,0.10124036205162588,0.3111111111111111,0.10591446769790719,0.26147495872317006,0.31003295239430695,0.0,0.0,3.6,0,0.0,0.0,0.0,0,0,1.0112359550561798,0,0.16084656084656085,0,0,1,0.25292318762367333,0.4273781902552204,0.17245337159253946,0.09004528589130603,0.0,0.0,0.0890052415007853,0.0,0.0,0.0,-0.42105263157894735,0.0
-0.05263157894736842,0.21637088477366256,-0.25,0.4520897043832824,0.2232905982905983,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,-0.2247191011235955,0,-0.09523809523809523,0,1,1,0.25292318762367333,0.2394680323806377,0.14607988165680474,0.3249138920780712,0.0,0.0,0.3274544385655497,0.0,0.0,0.0,0.0,0.0
-0.47368421052631576,0.21637088477366256,0.0,0.10124036205162588,0.13213885778275475,0.10591446769790719,0.26147495872317006,0.11430237643971425,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.43386243386243384,0,0,1,0.25292318762367333,0.2394680323806377,0.17245337159253946,0.03163444639718805,0.0,0.0,0.042352941176470586,0.0,0.0,0.0,-0.47368421052631576,0.0
0.8421052631578947,0.21637088477366256,-0.25,0.4520897043832824,0.13213885778275475,0.49403578528827036,0.26147495872317006,0.11430237643971425,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,-0.2247191011235955,0,0.6243386243386243,0,1,1,0.3740250932519498,0.2394680323806377,0.14607988165680474,0.4303977272727273,0.0,0.0,0.4787644787547871,0.0,0.0,0.0,0.8947368421052632,0.0
0.631578947368421,0.5604249667994687,0.0,0.4520897043832824,0.4853801169590643,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,2.0,1,0.0,0.0,0.0,0,1,0.5617977528089888,0,0.9735449735449735,1,1,1,0.3740250932519498,0.4273781902552204,0.4999997891850872,0.6807081807081807,0.0,0.0,0.6870332654446707,1.0,0.0,1.0,0.631578947368421,0.0
-0.9473684210526315,0.21637088477366256,0.0,0.05011723329425557,0.444012716354645,0.015364916773367477,0.26147495872317006,0.31003295239430695,0.0,0.0,-1.6,0,0.0,0.0,0.0,0,0,-0.449438202247191,0,-0.9756613756613757,0,0,1,0.011764705882352941,0.13071613459879206,0.17245337159253946,0.15296803652968036,0.0,0.0,0.06465517252666693,0.0,0.0,1.0,-0.9473684210526315,0.0
-0.3157894736842105,0.21637088477366256,0.75,0.07087827426810478,0.26294978252273626,0.015364916773367477,0.13001523616048755,0.11430237643971425,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.6741573033707865,1,-0.30687830687830686,0,0,0,0.25292318762367333,0.2394680323806377,0.4130167826442898,0.035422880869396614,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,-0.47368421052631576,0.0
-0.42105263157894735,0.2822671156004489,0.75,0.4520897043832824,0.26294978252273626,0.4520595361716857,0.26147495872317006,0.31003295239430695,0.0,0.0,6.0,1,0.0,0.0,0.0,0,1,2.865168539325843,1,0.5291005291005291,0,1,1,0.25292318762367333,0.4273781902552204,0.42647058823324746,0.49740932642487046,0.0,1.0,0.5124282982791587,1.0,0.0,0.0,-0.5789473684210527,0.0
